idUsuario,idRestaurante,fechaVisita,consumo,conReserva
271,143,2026-02-10,276.24,true
220,172,2023-09-03,332.81,true
234,65,2023-09-22,202.95,false
466,185,2025-05-01,154.44,true
229,1,2024-07-20,195.71,true
162,151,2024-01-08,49.49,true
493,196,2024-06-10,189.77,false
444,50,2024-12-25,128.4,true
281,87,2024-07-01,320.69,true
463,54,2023-09-18,151.09,false
185,199,2023-12-06,92.97,false
201,95,2023-09-06,269.17,false
255,44,2024-03-27,198.06,true
261,116,2026-04-12,36.51,true
151,123,2023-11-26,335.16,true
80,106,2024-02-20,306.22,true
458,11,2026-04-08,82.61,true
326,54,2026-03-25,70.34,false
373,195,2026-06-18,84.9,true
336,156,2023-09-15,316.8,false
207,181,2024-12-28,298.0,true
50,50,2026-03-26,81.87,true
70,186,2024-08-12,30.3,false
15,37,2025-10-08,241.51,true
51,11,2023-09-02,134.36,false
449,34,2026-02-02,56.31,true
18,93,2025-03-05,174.66,true
101,167,2025-08-12,183.09,true
246,125,2023-09-09,200.53,false
315,2,2025-09-15,210.84,true
270,107,2025-06-24,69.57,false
370,55,2025-10-13,197.27,false
444,42,2025-08-22,67.74,false
339,170,2024-02-01,340.81,true
158,68,2023-12-13,263.21,false
360,123,2025-02-03,225.99,true
310,73,2024-05-10,242.64,true
81,65,2026-05-04,41.77,true
262,75,2025-07-08,187.34,false
442,138,2025-01-16,37.39,true
253,64,2023-07-01,88.7,false
292,173,2025-11-10,57.81,false
250,121,2024-10-02,185.92,false
438,93,2024-12-16,209.48,false
54,108,2025-11-29,208.81,false
41,36,2024-09-23,348.74,false
116,176,2024-03-04,335.2,true
359,62,2025-05-09,228.08,false
160,81,2024-05-21,85.65,false
452,119,2026-06-14,241.74,true
88,85,2026-03-05,67.77,false
125,52,2026-06-11,99.23,true
130,105,2024-02-06,99.9,true
178,12,2023-08-28,79.47,true
404,16,2024-09-20,47.6,true
198,155,2024-08-10,180.02,true
190,57,2024-11-08,283.4,false
3,74,2026-02-16,29.64,false
86,81,2026-05-09,324.8,true
84,133,2023-09-01,307.85,true
151,137,2026-05-20,153.85,true
436,196,2024-12-31,285.59,false
194,88,2023-10-31,75.31,true
63,37,2024-04-06,123.14,true
164,99,2024-05-13,54.21,true
377,23,2024-12-18,240.39,true
410,181,2024-07-18,187.93,true
256,158,2026-02-16,326.87,true
290,101,2025-12-01,101.68,true
370,50,2024-06-30,209.6,false
148,82,2025-04-24,347.46,true
173,147,2023-11-05,349.34,false
130,94,2025-04-08,266.27,true
401,81,2023-08-03,161.55,true
369,2,2026-02-28,238.04,true
261,168,2025-11-08,120.37,false
141,142,2026-05-13,308.63,true
201,116,2025-04-06,101.57,true
324,129,2023-11-25,113.67,false
357,121,2025-06-15,178.05,true
433,183,2025-06-05,53.01,true
69,119,2025-11-26,135.24,false
178,78,2025-03-27,243.02,false
480,19,2025-06-13,41.01,true
240,79,2026-01-27,296.19,false
145,94,2026-03-09,277.06,true
81,43,2023-07-01,61.14,true
301,86,2025-03-31,220.94,true
239,58,2026-04-27,113.45,false
494,13,2024-08-10,234.01,true
69,63,2024-06-08,122.94,true
377,146,2024-06-09,95.7,false
274,8,2024-06-16,325.84,true
31,165,2025-02-28,92.84,false
186,50,2025-07-10,142.85,true
73,189,2025-04-26,45.43,true
306,153,2023-06-22,221.52,true
452,47,2024-09-01,28.22,true
357,93,2026-06-17,161.62,false
107,166,2023-07-20,250.46,true
429,101,2026-05-25,348.85,false
413,162,2025-09-18,154.72,false
29,94,2023-07-17,237.13,true
238,3,2025-11-19,91.84,true
453,80,2025-01-07,170.25,true
469,139,2023-11-27,77.27,true
359,101,2024-08-10,289.27,true
466,188,2026-01-28,313.35,false
275,199,2024-09-11,317.24,true
334,182,2024-09-11,343.64,true
364,12,2024-12-24,246.89,false
206,131,2024-01-31,223.59,false
146,61,2026-03-26,87.91,true
11,39,2024-09-16,102.29,true
5,128,2024-08-04,28.82,true
331,141,2024-08-14,83.51,true
335,12,2023-09-03,188.72,true
220,19,2024-07-20,329.23,false
96,138,2024-04-27,205.1,false
228,64,2026-02-04,223.19,false
23,165,2025-04-24,171.14,true
297,117,2024-09-14,58.68,true
479,118,2025-11-02,81.35,true
327,3,2024-06-07,241.09,true
434,117,2024-11-25,107.49,true
287,24,2026-05-30,93.71,true
413,98,2024-02-25,29.72,false
230,129,2025-01-11,134.0,false
114,60,2024-08-09,133.26,false
21,22,2025-10-19,246.37,true
375,111,2025-02-04,270.75,true
152,31,2026-02-20,155.74,true
116,175,2024-10-11,66.04,false
495,69,2024-07-10,258.84,false
469,133,2025-06-30,26.55,false
361,39,2026-05-21,309.84,true
137,36,2024-02-25,333.83,true
14,13,2024-01-31,192.09,true
232,72,2025-06-05,109.28,true
155,101,2026-06-16,95.36,false
231,139,2025-09-17,56.31,true
429,89,2023-11-05,169.55,false
493,71,2026-01-30,262.47,false
413,138,2023-11-18,279.82,false
292,8,2023-10-06,179.44,false
385,55,2025-02-16,83.19,true
419,51,2026-03-22,180.13,false
396,100,2026-03-18,236.23,false
171,73,2025-01-30,226.66,false
227,151,2023-11-22,271.78,true
473,102,2026-03-26,280.9,true
407,2,2025-12-25,107.04,false
32,36,2023-09-07,277.03,true
284,155,2024-10-16,66.38,true
13,44,2024-12-11,181.3,true
481,66,2025-03-25,296.59,true
337,151,2024-06-27,317.17,true
500,57,2025-01-31,204.08,true
15,175,2026-03-03,199.35,false
85,75,2025-06-07,120.42,false
94,143,2024-04-02,72.33,false
9,50,2025-08-02,27.06,true
195,130,2025-09-27,283.9,false
262,152,2024-10-11,80.41,false
175,3,2025-08-18,185.06,false
276,71,2023-09-30,252.58,true
399,2,2025-11-24,284.99,false
270,17,2024-01-29,88.33,false
435,34,2026-05-15,137.64,true
55,52,2024-07-12,120.79,false
269,54,2024-10-22,268.87,true
44,41,2024-04-24,90.02,true
364,94,2025-03-30,307.3,true
97,49,2024-02-01,38.21,false
403,29,2026-04-27,349.97,false
405,176,2025-04-12,38.07,true
211,144,2026-03-10,236.71,true
400,9,2026-02-27,264.17,true
31,122,2025-07-17,109.14,false
268,147,2024-11-27,56.45,false
443,95,2024-02-27,70.17,false
399,186,2024-03-18,102.74,true
331,54,2025-11-04,245.4,false
152,72,2025-03-01,294.05,false
354,190,2025-11-08,172.57,true
262,182,2024-11-21,173.1,true
221,6,2025-12-01,281.7,false
155,107,2024-08-23,44.16,true
317,13,2025-01-13,76.72,false
7,200,2024-09-23,236.09,false
313,82,2024-07-26,317.42,true
484,160,2025-01-15,108.89,true
378,143,2024-05-15,134.06,false
293,163,2023-12-05,135.38,false
393,22,2025-01-05,161.8,false
404,160,2025-09-01,236.6,false
99,6,2024-10-25,300.33,false
82,107,2026-01-25,124.15,true
161,80,2025-10-19,338.66,true
270,192,2024-10-06,49.39,true
442,105,2025-11-01,290.37,false
206,135,2025-12-07,218.93,false
458,126,2024-02-16,194.5,true
199,1,2026-01-09,111.55,true
430,105,2025-12-27,242.04,true
37,129,2025-08-21,244.87,true
448,92,2023-07-14,153.66,false
341,97,2023-08-28,78.41,false
87,73,2023-12-22,289.49,false
210,154,2025-05-10,107.01,false
176,71,2024-08-14,159.22,false
459,41,2025-03-07,36.38,true
343,3,2024-01-09,305.16,true
227,43,2025-04-19,120.95,false
487,131,2026-03-01,303.23,true
496,117,2023-06-24,42.24,true
224,101,2024-11-03,276.01,true
280,2,2025-02-11,224.03,false
293,183,2025-10-10,341.75,true
463,78,2024-11-30,102.61,false
280,14,2024-04-18,204.1,true
327,64,2023-11-28,347.53,false
250,120,2025-02-20,76.43,true
173,108,2026-02-08,79.22,false
37,138,2025-06-16,335.04,false
17,104,2025-12-29,246.05,true
141,142,2024-02-09,302.24,false
33,25,2023-10-17,76.17,false
402,147,2025-11-12,297.07,true
375,110,2024-07-16,331.74,true
387,144,2026-03-11,134.15,true
298,85,2024-12-31,125.28,false
57,65,2025-02-16,178.21,false
186,108,2025-09-20,40.91,true
321,133,2025-08-26,269.99,true
201,133,2025-11-25,94.05,false
284,168,2024-12-18,38.69,true
140,6,2026-01-10,305.98,false
338,14,2025-03-01,297.47,true
302,107,2024-08-23,164.14,true
86,128,2024-06-08,236.79,false
387,144,2025-02-15,196.17,true
162,109,2025-03-06,51.0,false
451,139,2026-05-31,229.61,false
101,14,2025-11-10,114.52,false
406,137,2025-08-04,254.71,false
288,131,2023-07-16,303.67,true
99,65,2024-03-28,68.97,false
52,40,2025-09-01,333.08,false
391,128,2023-09-04,286.53,true
487,120,2026-04-14,278.78,false
161,194,2024-05-25,41.6,false
439,46,2025-02-20,171.4,false
256,14,2025-10-05,200.21,true
260,170,2024-04-03,46.11,true
186,20,2024-04-05,63.31,true
164,2,2025-05-18,341.33,true
248,138,2024-09-07,282.5,true
18,176,2024-04-06,25.18,false
149,148,2023-12-28,196.5,false
169,152,2024-01-27,150.27,false
398,190,2024-12-13,241.89,false
483,16,2025-08-21,179.51,false
189,64,2025-02-25,32.41,true
305,33,2025-05-15,29.71,false
19,86,2024-05-19,259.99,false
17,133,2024-07-16,32.37,true
184,100,2025-11-13,243.09,true
362,95,2025-06-27,54.83,true
303,16,2023-07-24,178.37,true
156,10,2026-03-17,134.74,false
484,148,2026-03-18,184.06,false
339,29,2025-12-04,267.09,true
295,30,2026-02-14,305.22,false
62,118,2025-07-28,228.06,true
417,118,2025-04-20,212.48,true
429,151,2026-02-16,30.6,true
417,116,2025-06-26,169.93,true
64,105,2023-10-09,260.72,true
145,19,2025-04-28,52.36,true
198,189,2023-10-08,210.0,true
281,153,2024-08-03,55.76,false
130,55,2024-08-22,175.83,true
37,155,2025-11-22,342.01,true
285,163,2026-01-04,266.9,true
325,195,2026-05-19,253.26,false
357,11,2023-10-06,114.68,true
143,123,2024-09-26,148.69,true
282,100,2024-10-26,48.52,false
391,74,2024-05-23,95.01,true
37,54,2023-07-15,136.46,false
224,24,2025-06-30,108.88,true
239,189,2023-10-27,189.25,false
221,31,2024-06-22,236.22,true
433,69,2023-12-18,323.1,false
62,82,2024-07-21,174.68,false
79,47,2023-09-20,329.27,false
325,132,2025-08-17,165.69,false
420,153,2024-02-22,98.16,false
185,52,2025-06-10,231.58,true
29,184,2025-08-10,209.72,false
194,26,2024-03-02,128.33,true
41,65,2023-10-14,154.35,false
335,50,2023-07-10,269.55,false
248,49,2024-01-08,31.91,false
325,146,2025-02-02,62.15,false
500,129,2024-05-08,40.9,false
62,148,2023-07-25,72.42,true
74,165,2025-02-04,95.29,true
232,195,2026-01-16,197.81,true
268,192,2025-06-16,147.22,true
366,195,2024-03-01,67.78,true
283,108,2024-02-03,330.37,false
187,2,2026-02-04,317.66,true
183,59,2024-02-23,277.52,false
85,3,2023-10-06,292.67,false
313,138,2026-04-16,42.68,true
256,16,2025-11-17,216.13,false
168,3,2024-07-03,184.83,false
209,152,2024-01-07,134.51,false
38,151,2025-08-13,38.32,false
41,15,2025-02-07,330.62,true
281,17,2026-04-03,187.13,false
448,2,2024-08-11,312.89,false
476,75,2024-01-17,333.65,false
207,113,2024-09-25,69.73,true
198,155,2024-02-07,72.57,true
46,113,2026-03-02,168.96,false
323,50,2024-03-02,31.56,true
5,110,2023-07-06,54.91,false
480,119,2024-10-27,264.52,false
476,30,2023-09-08,309.46,true
384,50,2025-05-23,84.97,true
13,194,2025-06-28,289.25,true
79,185,2024-08-20,308.57,true
125,26,2026-05-30,249.42,true
134,164,2025-09-27,347.71,true
458,129,2024-11-25,131.03,false
359,79,2024-05-24,87.9,false
19,175,2025-02-19,332.04,false
490,199,2024-11-30,200.9,true
484,159,2024-05-23,255.32,true
197,112,2023-10-24,113.8,false
346,125,2023-12-01,319.03,false
397,165,2026-05-02,149.44,false
197,65,2023-12-21,297.01,false
75,197,2024-04-22,132.13,true
185,168,2025-07-01,64.49,false
346,194,2023-09-30,160.53,true
235,192,2024-03-18,320.99,false
351,117,2024-07-13,247.02,true
101,65,2024-03-05,143.13,false
404,16,2025-05-19,222.36,false
99,77,2026-05-28,182.81,false
426,1,2026-05-06,179.31,false
456,29,2025-03-30,207.6,false
193,170,2024-06-21,174.69,true
227,192,2023-07-09,346.45,true
234,171,2026-01-29,64.74,false
40,28,2023-07-14,50.54,false
72,88,2025-11-06,160.01,false
89,95,2024-06-27,90.4,false
435,3,2025-04-23,348.31,true
327,181,2025-02-15,32.65,true
404,145,2023-06-23,344.38,true
282,31,2024-05-22,233.74,true
214,199,2025-05-07,114.01,true
154,91,2024-08-09,189.45,false
151,116,2026-02-19,181.33,true
379,175,2025-02-25,318.67,true
270,199,2023-10-07,236.0,false
246,141,2023-12-13,35.51,false
57,195,2023-10-05,148.65,true
139,103,2025-04-26,171.53,true
265,170,2026-01-04,323.78,false
87,187,2025-07-21,110.59,false
105,170,2023-11-19,257.52,false
483,87,2026-01-21,232.48,true
416,85,2025-11-07,159.75,true
27,88,2024-09-06,177.98,false
346,106,2023-10-08,328.95,true
328,64,2024-06-28,251.98,false
74,153,2025-01-29,337.51,true
167,195,2023-11-18,240.11,true
157,147,2025-06-21,338.11,true
243,163,2025-01-13,284.05,true
80,14,2024-08-27,142.75,false
365,199,2025-11-12,86.54,false
466,69,2025-01-14,26.0,false
5,148,2024-03-06,162.88,false
473,75,2024-08-03,306.25,true
463,41,2025-02-17,225.45,true
192,74,2025-10-29,228.69,true
15,13,2025-07-22,246.62,false
370,125,2025-07-20,237.51,true
140,138,2023-12-11,182.07,true
459,93,2025-01-04,227.97,false
31,132,2024-12-11,92.11,false
200,128,2025-08-18,309.84,true
240,180,2023-07-13,309.95,true
52,93,2025-12-21,261.39,false
448,114,2026-01-19,97.39,false
268,20,2025-02-27,146.36,true
199,70,2025-09-15,48.64,false
478,82,2024-09-13,62.58,false
81,139,2026-01-17,111.21,true
92,1,2026-05-29,296.35,true
442,31,2024-12-02,87.2,false
331,98,2023-07-03,35.86,true
277,8,2026-03-15,69.02,true
434,115,2024-09-16,177.11,true
404,125,2025-02-24,127.41,true
328,41,2025-12-08,62.89,true
298,137,2026-01-10,154.35,true
419,138,2026-05-12,234.36,false
305,59,2024-01-25,36.84,false
284,128,2024-11-13,178.47,false
391,31,2024-11-03,134.63,true
44,63,2025-11-27,35.13,false
161,36,2024-12-06,104.43,true
421,145,2025-12-26,25.24,false
73,118,2024-10-02,272.27,false
42,1,2026-02-20,214.4,true
66,100,2024-01-25,91.66,false
401,41,2024-09-13,99.82,false
254,34,2023-08-02,213.37,false
127,146,2024-05-28,42.58,false
58,187,2025-11-06,124.69,true
450,150,2025-08-30,29.87,false
386,58,2026-03-01,48.85,false
21,49,2024-08-01,276.77,true
300,43,2026-01-27,177.93,false
23,51,2024-11-14,220.95,true
463,4,2025-12-28,152.71,false
458,43,2024-05-27,44.74,false
499,138,2024-10-06,184.72,false
78,119,2023-07-20,274.8,false
53,78,2025-12-15,49.62,true
258,70,2025-04-16,332.88,false
79,72,2024-06-18,126.36,false
171,52,2023-09-28,169.56,true
344,9,2023-12-13,204.97,false
251,20,2024-05-11,139.18,false
15,29,2025-10-14,268.5,false
461,58,2026-05-09,195.48,true
453,24,2025-01-29,220.55,true
21,199,2024-04-23,313.44,true
125,191,2025-11-16,311.14,false
363,31,2024-11-01,291.14,true
402,116,2024-10-24,297.75,false
12,149,2024-05-12,91.46,true
108,32,2026-04-03,175.77,false
188,72,2024-07-19,347.04,true
104,86,2024-08-07,170.05,true
253,148,2025-04-29,212.05,true
482,85,2026-01-29,97.64,false
262,164,2025-08-25,176.43,false
246,183,2023-06-27,133.11,true
465,168,2024-04-30,171.09,false
395,131,2024-04-07,190.76,true
320,166,2025-04-12,71.09,true
485,183,2024-12-16,294.17,false
91,147,2023-08-03,180.18,false
156,10,2024-07-11,229.09,true
130,50,2025-02-13,127.53,false
262,155,2026-03-16,202.34,false
183,194,2025-12-30,50.76,false
280,24,2024-11-22,169.6,true
49,81,2025-09-19,161.74,false
484,29,2023-10-14,244.21,false
327,113,2025-05-29,347.02,false
317,183,2025-08-30,340.36,true
321,174,2024-05-21,255.59,true
390,58,2025-12-02,101.33,false
381,141,2023-09-13,185.94,true
325,91,2025-07-06,270.68,true
348,56,2026-01-09,68.91,false
48,83,2024-04-27,246.68,true
405,19,2024-07-07,272.46,false
467,116,2025-03-11,132.99,true
69,108,2026-06-06,244.29,false
378,88,2025-05-29,196.44,true
468,16,2026-04-11,26.06,true
171,52,2023-06-26,113.18,true
181,127,2023-09-25,45.45,false
8,82,2025-07-27,223.88,false
145,20,2026-01-06,318.17,false
267,32,2025-05-19,135.51,true
297,34,2023-12-19,92.3,false
197,121,2023-06-27,78.0,false
397,159,2024-01-11,244.03,true
172,199,2025-04-11,304.93,false
294,155,2026-06-08,291.1,true
329,134,2024-03-12,223.77,false
297,57,2024-07-17,295.88,true
116,170,2023-07-01,45.0,true
224,24,2025-03-17,297.53,true
85,114,2025-10-23,329.53,false
377,173,2024-01-14,78.21,false
365,82,2023-12-16,290.4,true
118,35,2024-08-24,207.82,false
437,177,2026-04-28,185.7,false
284,6,2025-06-27,250.65,true
272,102,2023-11-19,212.1,true
486,33,2025-03-17,224.39,true
255,39,2024-01-20,165.92,true
407,25,2026-03-19,162.58,false
307,87,2026-03-03,106.08,false
465,79,2025-01-19,304.38,false
186,196,2024-08-31,328.79,false
42,164,2025-04-18,314.51,false
428,20,2024-09-04,91.48,true
259,42,2025-09-14,237.84,true
261,43,2024-11-16,252.23,true
248,116,2025-08-11,333.52,false
69,108,2025-07-23,27.14,false
394,72,2024-02-06,167.25,true
27,52,2025-10-06,156.13,false
423,175,2023-09-07,69.36,false
42,199,2023-10-21,297.43,true
51,159,2024-11-17,70.17,true
308,36,2025-08-17,209.58,true
133,196,2026-03-19,192.79,false
124,85,2026-03-13,282.36,true
354,149,2025-04-12,166.67,true
426,118,2024-06-20,158.84,true
399,155,2025-04-17,278.57,true
391,77,2025-07-19,217.74,true
45,146,2026-03-11,137.17,true
402,61,2025-09-02,305.35,false
36,112,2023-09-01,174.12,true
222,51,2025-04-26,111.35,true
85,116,2025-08-24,266.43,true
290,157,2025-11-15,328.42,false
344,57,2026-04-28,249.75,false
352,101,2025-10-18,97.09,true
343,52,2026-04-01,320.68,false
260,20,2025-04-12,216.83,true
285,72,2025-07-16,332.98,true
145,79,2023-12-04,265.19,false
5,117,2024-06-14,123.0,false
238,155,2026-05-08,192.54,false
286,71,2024-02-07,246.11,true
348,68,2026-01-03,194.32,true
315,56,2025-09-07,306.12,false
360,54,2024-12-14,40.02,true
147,152,2024-12-24,234.72,false
275,8,2025-05-27,265.21,false
429,150,2025-11-22,61.78,false
62,36,2024-06-05,79.54,true
1,46,2024-06-18,98.0,false
235,192,2025-02-27,186.47,false
296,87,2025-01-01,334.34,true
77,82,2024-07-11,207.05,false
478,95,2026-02-10,170.83,false
204,133,2025-10-26,130.4,false
37,1,2026-06-20,104.01,false
378,153,2024-10-08,157.45,false
323,195,2026-05-30,79.51,false
210,136,2025-07-26,146.29,true
181,55,2024-07-24,193.69,false
22,73,2024-11-11,296.21,false
97,182,2024-03-27,197.19,false
109,146,2023-09-14,83.14,true
44,46,2026-06-09,99.24,true
263,63,2024-06-19,247.26,true
268,1,2025-01-30,348.96,false
406,56,2023-09-12,158.87,true
431,87,2025-07-28,210.73,true
435,196,2024-10-23,189.46,false
376,84,2025-10-31,243.9,false
177,26,2023-11-21,308.76,true
205,199,2025-11-28,316.13,false
413,90,2024-11-22,86.8,true
439,111,2023-11-25,73.96,true
37,49,2025-05-15,225.93,false
452,116,2024-08-16,196.6,false
207,37,2023-11-13,251.4,true
252,195,2023-08-12,25.98,false
58,117,2025-11-30,203.85,true
361,96,2024-06-12,148.41,false
27,122,2024-08-29,62.36,false
13,165,2025-09-01,341.44,true
431,15,2025-01-10,51.07,false
300,164,2025-06-12,48.43,false
223,63,2024-08-21,290.19,false
110,72,2023-07-18,170.13,true
325,180,2025-12-18,162.66,true
115,13,2025-05-18,177.56,false
426,190,2026-05-28,136.14,true
282,159,2024-04-20,38.07,false
169,133,2023-11-13,78.07,true
59,42,2026-05-18,147.42,true
202,105,2024-04-06,43.36,true
76,44,2026-01-15,70.61,true
93,58,2025-05-14,276.63,true
53,143,2024-07-02,275.72,true
73,34,2023-08-28,63.58,true
388,20,2025-06-06,64.01,true
444,85,2024-02-08,96.65,true
471,145,2026-05-19,232.78,true
42,114,2024-12-23,216.24,false
471,25,2024-05-28,83.54,true
411,28,2026-03-30,124.45,false
69,119,2023-07-23,40.63,true
26,189,2026-01-29,336.96,false
13,21,2026-01-09,208.81,false
435,74,2025-06-22,93.56,true
77,178,2026-02-21,276.01,false
85,157,2025-03-14,306.43,true
464,112,2024-10-02,304.09,true
347,195,2023-12-29,226.03,true
334,45,2024-04-19,216.91,true
433,181,2024-08-03,30.54,false
61,159,2024-08-16,188.41,false
452,95,2025-06-27,257.91,true
174,101,2023-10-18,223.67,true
196,188,2024-12-07,312.93,false
235,117,2023-10-03,278.17,false
20,123,2024-11-16,34.94,false
303,56,2024-05-23,229.25,true
261,132,2025-08-23,95.61,true
170,139,2024-01-04,51.69,false
247,116,2025-01-24,298.39,true
309,88,2023-07-10,219.8,false
462,194,2025-07-19,300.91,true
100,128,2024-04-20,343.85,false
126,49,2026-06-06,318.2,false
300,114,2023-10-06,210.96,true
209,43,2024-07-05,310.6,false
235,48,2025-11-19,262.98,false
366,17,2023-11-15,340.3,true
341,76,2025-04-01,97.56,true
248,59,2026-05-15,230.36,false
297,56,2023-09-26,32.73,false
413,105,2025-09-26,58.05,true
5,148,2024-04-08,258.32,false
155,84,2025-03-30,311.2,false
11,119,2026-04-30,86.7,true
384,53,2025-07-03,100.14,true
336,26,2025-10-07,318.81,true
25,60,2024-07-15,100.3,false
139,183,2024-06-15,137.27,true
235,26,2023-12-22,54.15,false
126,53,2025-02-22,285.13,false
325,88,2023-07-12,196.02,true
82,25,2024-11-25,233.85,true
316,165,2026-05-01,109.3,false
317,125,2025-07-03,35.72,false
80,71,2024-09-14,248.99,true
7,44,2026-03-06,136.48,true
64,82,2025-07-04,103.32,false
421,161,2024-09-10,260.03,false
470,17,2024-03-13,164.93,false
51,101,2023-08-27,68.24,false
214,30,2025-04-26,205.31,false
153,44,2023-07-30,252.6,true
31,56,2025-11-25,285.48,true
277,180,2024-12-19,95.91,true
492,21,2024-10-23,305.55,false
53,77,2024-12-04,36.76,false
382,50,2024-02-14,92.12,true
38,141,2026-03-31,244.69,false
461,186,2025-10-12,298.69,false
333,142,2024-02-09,301.8,true
395,50,2024-04-12,31.1,true
474,159,2023-08-05,130.86,false
56,93,2025-09-04,153.13,false
190,116,2025-06-10,60.24,true
156,89,2023-07-10,291.09,false
280,197,2024-04-16,335.88,true
446,188,2026-03-02,152.62,false
241,26,2024-02-06,107.7,true
99,71,2026-06-12,260.08,true
395,62,2023-07-23,339.09,false
446,119,2023-11-15,159.96,true
9,40,2025-08-24,241.12,false
348,116,2024-08-30,324.39,true
24,86,2025-07-26,87.15,true
104,117,2024-12-18,299.33,true
449,100,2023-10-12,144.53,false
93,100,2024-07-14,347.98,false
361,109,2025-11-09,190.89,true
83,164,2025-12-09,113.1,true
452,44,2023-07-14,124.2,true
86,86,2023-08-21,306.35,false
80,144,2023-12-18,82.15,true
9,3,2025-08-29,155.86,true
486,46,2025-05-31,195.07,true
182,94,2024-05-24,140.24,false
62,174,2025-09-07,86.02,false
93,81,2023-10-02,44.32,false
441,195,2025-10-18,88.31,true
307,65,2024-04-24,141.77,true
281,131,2024-12-15,164.43,false
121,17,2026-01-18,219.19,true
100,95,2024-03-31,182.16,true
496,115,2025-12-03,162.95,true
291,187,2026-06-20,104.73,false
166,86,2025-07-02,290.45,false
233,90,2026-05-08,319.0,false
6,116,2025-06-18,232.72,true
229,1,2023-07-30,133.62,false
470,74,2025-03-13,204.54,true
438,34,2024-08-27,279.92,false
321,95,2024-03-26,144.41,false
431,196,2024-03-10,125.24,true
420,138,2023-12-24,284.95,true
101,118,2023-09-10,319.54,false
40,195,2025-05-24,69.6,true
427,109,2025-08-21,69.15,true
471,8,2025-06-24,217.6,false
368,42,2023-07-06,306.71,false
156,172,2023-10-01,139.82,true
404,147,2024-02-15,61.74,false
282,105,2024-10-05,329.51,true
61,137,2023-08-26,81.59,true
120,36,2026-04-22,206.89,false
437,50,2024-08-08,203.88,false
124,118,2024-10-13,288.4,false
334,114,2026-04-26,55.27,false
187,20,2025-11-23,202.47,true
383,138,2024-04-29,161.78,false
455,106,2023-08-02,173.47,false
163,71,2024-04-26,275.23,false
440,41,2023-10-30,70.31,true
380,189,2023-11-20,182.57,true
448,141,2023-12-15,166.78,false
369,140,2023-07-21,216.27,false
230,146,2025-07-30,346.93,false
244,69,2025-06-29,194.85,false
299,76,2024-04-06,329.75,true
32,165,2024-09-19,256.23,false
383,63,2025-03-11,218.44,false
73,63,2024-09-09,324.5,true
451,38,2025-10-12,38.34,false
65,108,2025-02-16,265.02,true
383,79,2025-08-21,228.3,false
290,175,2024-02-10,170.78,true
330,192,2025-08-16,261.09,true
391,130,2026-03-12,89.08,false
214,107,2025-09-11,305.07,false
483,152,2026-03-18,206.16,false
162,91,2023-10-25,316.46,true
146,15,2025-12-13,258.68,false
73,71,2025-02-17,345.95,false
143,173,2023-07-04,206.17,true
242,75,2026-04-30,247.44,false
318,161,2026-02-15,245.59,true
281,142,2025-08-27,132.96,false
275,151,2024-02-06,136.09,true
119,180,2024-12-30,58.16,false
301,117,2025-12-31,132.04,false
401,49,2026-03-07,45.39,false
56,69,2024-03-18,334.83,false
364,141,2025-04-11,33.13,false
124,189,2025-10-08,174.83,false
181,122,2025-06-11,164.5,false
477,199,2025-12-30,78.55,true
405,194,2023-10-03,307.53,false
330,39,2025-11-14,240.81,false
148,71,2024-07-04,63.55,true
245,73,2025-01-22,346.44,true
28,20,2024-02-10,227.92,false
32,57,2025-08-11,268.29,true
118,81,2025-08-01,254.61,true
421,69,2025-07-08,340.91,false
103,136,2025-05-03,208.41,false
85,2,2023-07-29,158.29,false
70,15,2024-08-29,194.62,false
401,111,2023-08-02,227.82,false
114,124,2025-07-17,143.15,false
322,120,2024-07-15,204.6,false
123,142,2025-01-28,25.93,false
350,134,2025-01-29,171.09,false
409,34,2024-12-15,283.37,false
24,71,2026-01-01,248.33,true
427,38,2025-09-21,157.88,true
176,14,2025-07-18,218.13,true
248,45,2023-08-11,134.38,true
87,51,2024-09-27,62.36,true
422,192,2025-01-17,132.73,true
247,63,2026-04-03,236.45,false
452,137,2024-10-19,168.87,true
226,155,2024-09-02,230.41,false
37,137,2024-08-23,231.32,true
125,118,2024-02-09,119.86,true
73,31,2025-02-03,30.63,false
461,13,2025-01-07,221.95,false
331,84,2023-09-22,221.53,false
160,54,2024-12-28,28.68,false
31,31,2023-10-15,174.59,true
343,90,2024-10-08,109.66,true
145,101,2026-02-28,328.28,true
43,147,2025-08-16,295.08,true
196,85,2024-03-17,163.44,true
219,196,2024-01-04,329.34,false
178,55,2026-02-17,31.66,true
127,120,2025-08-06,183.35,true
209,139,2025-11-08,184.92,true
472,181,2023-09-29,34.18,true
280,20,2025-08-01,111.1,true
455,166,2026-04-25,229.52,true
208,105,2026-03-10,140.44,false
198,179,2025-09-19,301.4,false
218,165,2024-07-20,323.22,false
290,79,2025-04-03,59.23,false
263,186,2025-12-05,106.16,true
248,139,2026-01-07,175.63,true
416,195,2024-04-01,245.25,false
35,62,2026-01-24,330.51,true
374,26,2024-09-20,291.82,true
422,102,2026-05-05,171.49,true
471,86,2025-05-25,281.83,false
89,163,2025-08-11,156.51,true
429,38,2026-01-17,297.58,false
248,155,2024-07-23,40.64,true
419,3,2024-07-02,349.5,true
208,47,2025-01-14,143.82,false
27,15,2025-01-02,304.11,false
128,34,2024-04-15,229.8,true
